date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,47.5499062705002,,55.0650708266441,28.9581679223343,26.1069029043098,93.578,,,360.220180383315
2017,7.3,8.9,47.656966136861,1.053,54.2574833436713,27.3734891465363,26.883994197135,93.587,,1.101,374.859188275085
2016,8.3,8.86,47.7556264298513,1.053,53.5671217561631,25.9149011944127,27.6522205617504,93.602,,1.2425,384.04678692221
2015,9.0,8.084,47.8363820681399,1.053,52.9741321786607,24.5327861234913,28.4413460551694,93.624,,1.3365,391.563246899662
2014,9.7,8.5,47.9001015442427,1.053,52.6378583124339,23.5275422996939,29.11031601274,93.651,,1.432,398.520180383315
2013,10.1,8.1,47.9510198024182,1.053,52.1731967460283,22.5100543119191,29.6631424341091,93.686,,1.47,405.081961668546
2012,10.6,8.1,47.9883898805905,1.053,51.6821145509763,21.5158166052549,30.1662979457214,93.726,,1.5425,409.750620067644
2011,11.1,8.0,48.0123105895678,1.053,51.2522700800063,20.5991901102836,30.6530799697227,93.773,,1.5965,414.738669673055
2010,11.3,7.833,48.0227339642364,1.053,50.9245613423213,19.7905117084878,31.1340496338335,93.825,,1.6235,419.56313416009
2009,11.72,7.78,48.0175624740722,1.053,51.410309345121,19.5528218330783,31.8574875120427,93.884,,1.6528,421.69222096956
2008,11.79,7.61,47.998575399872,1.053,51.839642580728,19.3442360853449,32.4954064953831,93.942,,1.6516,423.998421645998
2007,11.86,7.44,47.9736009408405,1.053,52.1649642112292,19.1264684055243,33.0384958057049,93.999,,1.6505,426.493235625705
2006,12.41,7.29,47.953671618858,,52.3902701581366,18.8773893991195,33.5128807590171,94.056,,1.7123,428.998196166855
2005,12.96,7.6,47.9461767098903,,52.5760382150499,18.5980947574487,33.9779434576012,94.112,,1.7702,430.818714768884
2004,13.16,7.46,47.9544371850121,,52.8511014257504,18.3801420637913,34.4709593619591,94.168,,1.7822,431.440586245772
2003,13.1,7.31,47.9760568854245,,53.0760684352261,18.1702702929778,34.9057981422484,94.224,,1.7624,431.352311161218
2002,13.7,7.28,48.0064110103891,1.053,53.2531363438333,17.9531010335376,35.3000353102957,94.278,,1.8317,431.082412626832
2001,14.59,7.5,48.0383390167801,,53.4337401436392,17.71917030787,35.7145698357692,94.333,,1.9346,430.52694475761
2000,15.59,7.48,48.0669018835063,,53.6539447118961,17.4684504903445,36.1854942215516,94.387,,2.0485,429.605975197294
1999,15.6,7.7,48.0918264462132,,54.0196030350942,17.1843303795975,36.8352726554967,94.298,,1.97425,428.419503945885
1998,15.7,7.8,48.1149236264955,,54.4866530529196,16.9382470298579,37.5484060230617,94.161,,1.9,426.279706877114
1997,16.2,7.7,48.1369723073525,1.053,54.9806842527706,16.7299806533344,38.2507035994362,94.02,,1.9,423.836527621195
1996,16.9,8.0,48.1590745972233,,55.3985664458203,16.5572587239866,38.8413077218337,93.876,,1.94,419.916009019166
1995,17.0,8.1,48.1825359875617,,55.7117279370575,16.4129393933629,39.2987885436947,93.729,,2.086,415.231454340474
1994,17.5,7.7,48.2050754268116,,56.2600145073869,16.2271202494517,40.0328942579352,93.578,,2.122,411.413416009019
1993,17.9,7.8,48.2267009564803,,56.8022454991135,16.0804556225952,40.7217898765184,93.424,,2.153,407.609582863585
1992,17.8,7.6,48.2536679128216,1.053,57.3671860185829,15.9533039771331,41.4138820414498,93.267,,2.179,404.191206313416
1991,18.1,7.4,48.2945807516473,,57.9996495904866,15.8263122060053,42.1733373844813,93.106,,2.201,401.59075535513
1990,18.5,7.3,48.3547682629832,1.053,58.7104295232809,15.6888647380605,43.0215647852204,92.942,,2.219,398.759864712514
1989,19.1,7.4,48.4396181507352,,59.297838086163,15.376729742367,43.921108343796,91.915,,2.236,395.225479143179
1988,19.3,7.35,48.5448074484146,,59.987464060493,15.077069316561,44.910394743932,90.413,,2.256,391.645772266065
1987,19.5,7.3,48.6530225337904,1.053,60.7580433925639,14.817058475151,45.9409849174129,88.66,,2.279,388.032694475761
1986,19.45,7.2,48.7401370761483,,61.5604808215361,14.595704676107,46.9647761454292,86.637,,2.308,384.391657271702
1985,19.4,7.1,48.789046734574,,62.3652145148828,14.3787691495515,47.9864453653313,84.317,,2.344,380.721533258174
