date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.059003273708,,100.203071201374,5.01955574305002,95.1835154583243,42.356,97.8,,15.635015858186
2017,42.078,9.984,50.038809061739,1.05,100.955473439695,5.05385963181164,95.901613807883,41.572,101.3,5.968,15.1717306321147
2016,42.638,10.307,50.0200885611091,1.05,101.517102072677,5.08206928724996,96.435032785427,40.783,105.1,6.057,14.7234684762209
2015,43.226,10.649,50.0042376837085,1.05,101.934632282416,5.11089060918476,96.8237416732314,39.991,109.1,6.145,14.2918545472426
2014,43.843,11.001,49.992450195353,1.05,102.191505846272,5.1955640710338,96.9959417752384,39.196,113.2,6.231,13.8783468148403
2013,44.482,11.358,49.9842004676759,1.05,102.276608232222,5.29008734363858,96.9865208885833,38.398,117.6,6.315,13.4813955203698
2012,45.129,11.72,49.9768703535757,1.05,102.151782299727,5.38602146089486,96.7657608388323,37.599,122.1,6.396,13.0959104729591
2011,45.769,12.09,49.9663252526186,1.05,101.730074516625,5.46565771658405,96.2644168000409,36.799,126.7,6.474,12.7148976798695
2010,46.379,12.481,49.9491473121235,1.05,100.936430726891,5.51407957344636,95.4223511534447,35.999,131.5,6.547,12.3336144370959
2009,46.939,12.91,49.9235911546929,1.05,100.960699219569,5.61740364100139,95.3432955785674,35.2,136.4,6.612,11.9501298978028
2008,47.434,13.387,49.8900774842496,1.05,100.78588248282,5.69319156975619,95.092690913064,34.403,141.5,6.67,11.5667043657135
2007,47.853,13.916,49.8505763671345,1.05,100.433388885846,5.74549333847014,94.6878955473763,33.612,146.6,6.719,11.1879821994935
2006,48.191,14.492,49.8088292253695,,99.9101240230946,5.78785544805733,94.1222685750373,32.832,151.9,6.76,10.8207557839353
2005,48.444,15.112,49.7679975020956,,99.1888391400317,5.83023622140547,93.3586029186262,32.06,157.4,6.794,10.4701038362878
2004,48.613,15.767,49.7293654385557,,99.3292878961605,5.97555816799872,93.3537297281618,31.3,163.2,6.821,10.1370032535917
2003,48.714,16.437,49.6924647650127,,99.4383859842659,6.13283237511815,93.3055536091477,30.547,169.3,6.842,9.82035174849818
2002,48.767,17.096,49.6574040039976,1.05,99.5056189963758,6.29552226861236,93.2100967277635,29.806,175.5,6.861,9.52055581507798
