date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.831192805436,,82.3582408152424,5.14926295245165,77.2089778627907,43.36,81.5,,66.6539473684211
2017,35.697,9.805,48.7852173732295,1.03,82.6737585321717,5.06289650679326,77.6108620253784,42.945,84.5,4.553,65.0123044096728
2016,36.265,10.014,48.7385227166896,1.03,82.8697562231777,4.97012936248273,77.899626860695,42.533,87.7,4.631,63.3868065433855
2015,36.819,10.244,48.6927579729992,1.03,82.9789340636191,4.88813987781757,78.0907941858016,42.123,91.2,4.708,61.7781650071124
2014,37.346,10.499,48.6482478183774,1.03,83.3578722136454,4.88090788440183,78.4769643292435,41.715,94.8,4.783,60.1863086770982
2013,37.841,10.779,48.6056499615655,1.03,83.7409077481314,4.90259794549944,78.8383098026319,41.31,98.7,4.855,58.6151137980085
2012,38.298,11.082,48.5633786318966,1.03,84.1222587794772,4.94383337233794,79.1784254071392,40.908,103.1,4.923,57.07606685633
2011,38.714,11.404,48.5196379261367,1.03,84.4559102426267,4.98164279029587,79.4742674523308,40.508,108.3,4.987,55.5828236130868
2010,39.089,11.741,48.4727798382113,1.03,84.6801269206697,4.99859300480804,79.6815339158617,40.111,113.8,5.049,54.146479374111
2009,39.421,12.084,48.4218825812712,1.03,85.3388421700787,5.06161845393697,80.2772237161417,39.716,119.8,5.11,52.7710170697013
2008,39.722,12.427,48.367861467266,1.03,86.0297917968419,5.10826718505319,80.9215246117887,39.325,125.9,5.174,51.4557610241821
2007,40.0,12.765,48.3164192427447,1.03,86.7340202748736,5.13883248160167,81.595187793272,38.934,132.3,5.241,50.197119487909
2006,40.264,13.095,48.2759646975643,,87.4224164437684,5.1628948564245,82.2595215873439,38.545,138.7,5.312,48.9893669985775
2005,40.518,13.417,48.2522895226595,,88.0558072418538,5.18851303735025,82.8672942045035,38.157,145.0,5.389,47.8282361308677
2004,40.765,13.734,48.249323178215,,89.2255319884577,5.28235617835569,83.943175810102,37.772,151.3,5.47,46.7102418207681
2003,41.01,14.05,48.2656781711482,,90.3945556834772,5.38378455366574,85.0107711298114,37.387,157.4,5.555,45.6367354196302
2002,41.262,14.371,48.2945568350852,1.03,91.5160332940465,5.48661703907715,86.0294162549694,37.004,163.4,5.641,44.6107041251778
2001,41.529,14.698,48.3257748929391,,92.5775383277804,5.58112746213518,86.9964108656452,36.622,169.2,5.73,43.6381934566145
2000,41.828,15.031,48.3512513474929,,93.5627898283346,5.65686903223519,87.9059207960994,36.243,174.8,5.82,42.7205192034139
1999,42.174,15.371,48.3674317175714,,94.5455627228059,5.78150849410065,88.7640542287052,35.865,180.1,5.913,41.8609886201991
1998,42.572,15.717,48.3756536021317,,95.5238745323078,5.89177827198217,89.6320962603256,35.488,185.2,6.009,41.051600284495
1997,43.021,16.065,48.3772698575282,1.03,96.3933311829971,5.98261695921645,90.4107142237806,35.114,190.3,6.105,40.2741820768137
1996,43.516,16.417,48.3748711554821,,96.9349059764813,6.05200501364214,90.8829009628391,34.742,195.3,6.201,39.503307254623
1995,44.047,16.772,48.370849979336,,96.9724762344088,6.0968351739795,90.8756410604293,34.371,200.2,6.294,38.721692745377
1994,44.597,17.13,48.365491468521,,98.1208776916931,6.25903424186686,91.8618434498263,34.002,205.0,6.381,37.921266002845
1993,45.148,17.49,48.3569910898861,,98.8483666931563,6.39639588133394,92.4519708118224,33.635,209.5,6.458,37.1060810810811
1992,45.685,17.852,48.3460135854944,1.03,99.1801278610122,6.50783270704212,92.67229515397,33.271,213.9,6.526,36.2855618776671
1991,46.2,18.213,48.3334703395013,,99.2732430380758,6.59634823604619,92.6768948020296,32.39,218.3,6.582,35.4737553342816
1990,46.71,18.572,48.3206102956632,1.03,99.2170312554259,6.66187311943491,92.555158135991,30.83,222.6,6.627,34.6821123755334
1989,47.243,18.929,48.3098863262255,,99.4654654277845,6.82305358102611,92.6424118467584,29.312,226.8,6.663,33.9185633001422
1988,47.806,19.281,48.3016914492962,,99.5835258483495,6.967546246385,92.6159796019645,27.841,230.8,6.693,33.1808321479374
1987,48.387,19.625,48.2923676123385,1.03,99.4388859876634,7.08821595023391,92.3506700374295,26.413,234.7,6.717,32.4592460881935
1986,48.951,19.957,48.2769206637312,,98.753838582458,7.17322222692341,91.5806163555346,25.034,238.8,6.734,31.7397581792319
1985,49.432,20.274,48.2517602787552,,97.3281959157077,7.21493440968719,90.1132615060206,23.704,243.4,6.739,31.0157539118065
1984,49.748,20.569,48.2098637809594,,96.4933500140802,7.33691261535337,89.1564373987268,22.426,,6.727,30.272972972973
1983,49.846,20.842,48.1554109070936,,95.2243108889192,7.41761471859436,87.8066961703248,21.194,,6.694,29.523719772404
1982,49.703,21.091,48.108593019267,1.03,93.6326688600735,7.45471618318531,86.1779526768882,20.013,,6.64,28.8195234708393
1981,49.322,21.318,48.1028062342845,,91.9134872723492,7.44704770239854,84.4664395699507,18.883,,6.569,28.2292318634424
1980,48.73,21.524,48.1590885249425,,90.1784085075531,7.39642307121499,82.7819854363381,17.804,,6.487,27.7979018492176
1979,47.979,21.713,48.2919122373588,,88.20291319684,7.53709515989544,80.6658180369445,16.77,,6.401,27.5507112375533
1978,47.153,21.891,48.4880273837415,,86.3330984487968,7.56971726980511,78.7633811789917,16.457,,6.32,27.4588193456615
1977,46.327,22.061,48.7110810488615,1.03,84.5060152245429,7.51018476015607,76.9958304643868,16.287,,6.249,27.4444167852063
1976,45.55,22.229,48.9109116515125,,82.619609739447,7.37451170023135,75.2450980392157,16.118,,6.192,27.3976173541963
1975,44.856,22.395,49.0563131131811,,80.6075196053928,7.17489000702635,73.4326295983665,15.95,,6.15,27.2400071123755
