date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2004,39.157,7.52,49.4327938804184,,89.6606175748529,6.40151001122639,83.2591075636265,57.972,66.1,5.007,160.142708333333
2003,39.401,7.895,49.4019480735348,,89.5780292909178,6.40896372665171,83.1690655642661,56.766,70.6,5.049,156.682291666667
2002,39.545,8.282,49.390979993218,1.03,89.75471018223,6.36131988057243,83.3933903016576,55.555,75.1,5.09,153.590625
2001,39.602,8.672,49.3962420558165,,90.2743273262616,6.30939705824362,83.9649302680179,54.377,79.8,5.131,150.786458333333
2000,39.589,9.054,49.4039250970028,,91.040326587616,6.27526286811608,84.7650637194999,53.424,84.6,5.176,148.189583333333
1999,39.534,9.415,49.417707410477,,92.8155179302079,6.53009492057807,86.2854230096298,52.467,89.3,5.226,145.790625
1998,39.468,9.75,49.4381777955098,,94.9373532822355,6.77942133099528,88.1579319512402,51.509,93.8,5.282,143.591666666667
1997,39.418,10.052,49.4592545148015,1.03,97.2324267812804,7.01186310241182,90.2205636788686,50.55,97.9,5.345,141.491666666667
1996,39.402,10.314,49.4801904349061,,99.3444869865769,7.18978591540902,92.1547010711679,49.592,101.5,5.414,139.38125
1995,39.431,10.533,49.4839723873966,,101.065811574286,7.30645900137426,93.7593525729119,48.631,104.4,5.487,137.164583333333
1994,39.508,10.706,49.4800117441627,,103.255492564034,7.40926865273176,95.8462239113024,47.673,106.7,5.562,134.819791666667
1993,39.618,10.841,49.4585491004675,,105.133917760449,7.49422837861836,97.6396893818311,46.717,108.1,5.635,132.35625
1992,39.75,10.942,49.4316631078716,1.03,106.672528493455,7.5600975496458,99.1124309438094,45.764,108.8,5.704,129.766666666667
1991,39.897,11.014,49.4116392918351,,107.899626668485,7.57232232658836,100.327304341897,44.793,108.8,5.769,127.0375
1990,40.053,11.061,49.3947706168055,1.03,109.10557982073,7.54442281043344,101.561157010297,43.648,108.2,5.828,124.176041666667
1989,40.213,11.087,49.3900079956669,,108.956832593817,7.74067221154364,101.216160382273,42.511,107.0,5.884,121.166666666667
1988,40.371,11.094,49.4059388461267,,108.190906751939,7.89502701510641,100.295879736832,41.382,105.7,5.938,118.005208333333
1987,40.522,11.086,49.420001995302,1.03,107.384696411105,8.02798886464525,99.35670754646,40.26,104.0,5.992,114.847916666667
1986,40.662,11.065,49.4317176926156,,107.411912346752,8.15908871512694,99.2528236316247,39.149,102.1,6.046,111.905208333333
1985,40.79,11.023,49.4338867392257,,108.704300433624,8.29454588853085,100.409754545093,38.049,100.0,6.101,109.295833333333
1984,40.91,10.946,49.4116274094101,,108.358323877452,8.4110066461339,99.9473172313179,36.963,97.8,6.158,107.113541666667
1983,41.023,10.833,49.3736642127761,,108.896054236167,8.53847584795684,100.35757838821,35.887,95.6,6.217,105.277083333333
1982,41.131,10.695,49.3405577112527,1.03,109.725911870124,8.68226860636728,101.043643263757,34.826,93.7,6.276,103.617708333333
1981,41.228,10.551,49.3162314482392,,109.71236138221,8.81362476137363,100.898736620836,33.857,92.1,6.333,101.84375
1980,41.299,10.447,49.3245500480227,,107.98558339485,8.93221590168917,99.0533674931608,33.482,90.9,6.386,99.7854166666667
1979,41.324,10.433,49.3644203813478,,108.94477978985,8.60943438408227,100.335345405768,33.109,90.1,6.434,97.3552083333333
1978,41.297,10.537,49.4441142152654,,108.776889134032,8.25749218606361,100.519396947968,32.738,89.6,6.473,94.628125
1977,41.225,10.767,49.5471158430002,1.03,107.669463561799,7.89572923541058,99.7737343263882,32.37,89.3,6.504,91.78125
1976,41.125,11.111,49.649605147704,,106.331313813995,7.49716382244322,98.8341499915518,32.004,89.0,6.524,89.0427083333333
1975,41.022,11.518,49.7245411023167,,105.415956316557,7.06891013762261,98.3470461789341,31.639,88.6,6.534,86.6020833333333
1974,40.947,11.919,49.7720214915956,,106.068916482568,7.46806835783754,98.6008481247302,31.277,88.0,6.534,84.5333333333333
1973,40.933,12.253,49.7955023092509,,107.012973479915,7.90652842182045,99.1064450580941,30.917,87.3,6.525,82.775
1972,41.007,12.491,49.8190683947132,1.03,107.879434515871,8.37556681781808,99.5038676980528,30.561,86.7,6.51,81.18125
1971,41.191,12.637,49.9096196164728,,108.120706575074,8.88125613346418,99.2394504416094,30.205,86.4,6.49,79.528125
1970,41.514,12.743,50.1166689017031,,107.525744503201,9.41553019760646,98.1102143055942,29.518,86.5,6.468,77.6708333333333
1969,42.003,12.888,50.4337871201776,,103.163439715318,8.13135700075654,95.0320827145619,27.861,87.3,6.444,75.528125
1968,42.638,13.146,50.8710751800507,,97.645370917377,6.9176020479928,90.7277688693842,26.264,88.8,6.419,73.184375
1967,43.388,13.562,51.4205088258205,1.03,91.2184566964537,5.84499522284044,85.3734614736132,24.724,91.0,6.394,70.8822916666667
1966,44.212,14.133,52.0492051018558,,84.1947065208316,4.94002393476385,79.2546825860677,23.247,94.0,6.371,68.940625
1965,45.051,14.822,52.7186979840947,,76.9234963738481,4.14962647908828,72.7738698947598,21.833,97.5,6.349,67.5958333333333
1964,45.837,15.561,53.4210771959302,,74.3199631166436,4.82195644509533,69.4980066715483,20.484,,6.327,66.9552083333333
1963,46.519,16.268,54.1198997462522,,71.2780992506866,5.31985813711634,65.9582411135703,19.194,,6.306,66.9072916666667
1962,47.059,16.886,54.7566611867614,1.03,67.7567905088979,5.67957123530024,62.0772192735977,17.969,,6.284,67.165625
1961,47.44,17.396,55.2703685929687,,63.5369465610207,5.92866364579905,57.6082829152216,16.805,,6.263,67.29375
1960,47.671,17.807,55.6241639966404,,58.398817588373,6.04261608572484,52.3562015026481,16.073,,6.242,
