date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.5749478133468,,42.3335707774017,10.3299242270457,32.003646550356,83.025,10.2,,38.5254745254745
2017,14.049,6.72,48.5617513077965,1.057,42.7236225241325,10.0769397566939,32.6466827674386,82.925,10.5,1.762,38.137962037962
2016,14.131,6.689,48.5487784548704,1.057,43.3239789146346,9.85361598847131,33.4703629261633,82.832,10.9,1.771,37.7553446553447
2015,14.224,6.671,48.5323356493854,1.057,44.26329363779,9.65415145475363,34.6091421830364,82.746,11.2,1.782,37.3832167832168
2014,14.34,6.661,48.5153456998314,1.057,45.1709307973115,9.51791561564855,35.6530151816629,82.668,11.5,1.794,37.0262737262737
2013,14.485,6.651,48.4952146463959,1.057,46.2570157303729,9.40795003246456,36.8490656979083,82.596,11.8,1.81,36.6801198801199
2012,14.659,6.634,48.4772306583677,1.057,47.4046955894217,9.31252711254901,38.0921684768727,82.532,12.1,1.828,36.3220779220779
2011,14.855,6.606,48.4647494458859,1.057,48.4364873288392,9.22297032318787,39.2135170056513,82.476,12.5,1.847,35.9217782217782
2010,15.045,6.566,48.4614127617373,1.057,49.2481708855437,9.12454797746195,40.1236229080817,82.427,12.9,1.865,35.4587412587413
2009,15.19,6.513,48.4696796338673,1.057,49.8793176624924,9.06510844261908,40.8142092198734,82.385,13.3,1.877,34.9254745254745
2008,15.276,6.451,48.4901652700186,1.057,50.2995661756988,8.99092117692335,41.3086449987755,82.343,13.7,1.881,34.3337662337662
2007,15.307,6.383,48.5166885505369,1.057,50.5548936398078,8.90685729840203,41.6480363414057,82.302,14.2,1.877,33.7051948051948
2006,15.306,6.31,48.5448536697359,,50.8013083328778,8.82213597186538,41.9791723610124,82.26,14.5,1.869,33.0702297702298
2005,15.33,6.233,48.5682534600798,,51.2632470991414,8.74448231547187,42.5187647836695,82.218,14.9,1.863,32.4534465534466
2004,15.451,6.153,48.5814991235305,,51.5346198257961,8.68643765770304,42.848182168093,82.176,15.1,1.867,31.8575424575425
2003,15.724,6.071,48.5901706358204,,51.8002491795013,8.61462984239639,43.185619337105,82.134,15.3,1.889,31.2816183816184
2002,16.177,5.989,48.6038022863124,1.057,52.0622760410231,8.50957617694304,43.5526998640801,82.092,15.4,1.931,30.7352647352647
2001,16.811,5.909,48.6382171582655,,52.4608416587317,8.37980946047388,44.0810321982578,82.049,15.5,1.993,30.2315684315684
2000,17.609,5.831,48.7090875538929,,53.1191402136109,8.24441441950548,44.8747257941054,82.007,15.7,2.073,29.7753246753247
1999,18.532,5.757,48.8218510999344,,53.5828441306119,8.01596089163724,45.5668832389747,81.824,15.9,2.166,29.3768231768232
1998,19.507,5.687,48.967997247075,,54.4718083381617,7.81509969541204,46.6567086427497,81.611,16.3,2.264,29.0306693306693
1997,20.464,5.623,49.1312381900245,1.057,55.5152669690115,7.63186093582569,47.8834060331858,81.396,16.9,2.358,28.7070929070929
1996,21.357,5.568,49.2834002394535,,56.2146908194755,7.44717719088824,48.7675136285873,81.18,17.7,2.444,28.3694305694306
1995,22.131,5.527,49.4087708215105,,56.2959863888657,7.24848687696985,49.0474995118958,80.961,18.5,2.515,27.9904095904096
1994,22.743,5.502,49.4973699379008,,56.9259476280144,7.13956570960456,49.7863819184098,80.74,19.4,2.568,27.557042957043
1993,23.199,5.497,49.5549038053603,,56.9958299548245,7.02942198540484,49.9664079694197,80.518,20.4,2.602,27.0798201798202
1992,23.52,5.51,49.5872614912716,1.057,56.8040222330938,6.91571818433663,49.8883040487572,80.293,21.4,2.623,26.5763236763237
1991,23.73,5.542,49.6051830027547,,57.0020150981984,6.81885169478781,50.1831634034106,80.067,22.4,2.633,26.0747252747253
