date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1971,34.952,6.854,51.229354793431,,102.75801555682,5.82432176057674,96.9336937962436,20.217,46.2,5.761,118.748611111111
1970,36.234,7.092,51.2140756900313,,103.938492783057,5.78080800754334,98.1576847755132,20.187,49.3,5.941,117.154166666667
1969,37.711,7.371,51.1833069839852,,104.262505238764,5.91425683504672,98.3482484037177,20.157,52.8,6.15,115.076388888889
1968,39.265,7.681,51.1495387044255,,103.654676981815,6.01577413845072,97.6389028433638,20.127,56.6,6.371,112.609722222222
1967,40.782,8.011,51.108383733583,1.05,102.228818547046,6.05440262033317,96.1744159267126,20.097,60.7,6.59,109.7625
1966,42.193,8.348,51.0654648709198,,100.148603905415,6.07451051959225,94.0740933858227,19.908,64.9,6.795,106.626388888889
1965,43.44,8.68,51.0168397266907,,97.4949527149081,6.05939857613431,91.4355541387738,19.499,69.3,6.973,103.256944444444
1964,44.497,8.995,50.9673282783229,,97.3129073956929,6.17453725349982,91.1383701421931,19.098,73.9,7.117,99.6402777777778
1963,45.388,9.285,50.9198985139543,,96.9703891950544,6.27623425944433,90.6941549356101,18.701,78.8,7.226,95.8069444444444
1962,46.134,9.545,50.8689022088687,1.05,96.5955299634917,6.39636698228013,90.1991629812116,18.312,,7.302,91.9930555555556
1961,46.732,9.767,50.8152728299933,,96.0883882682424,6.48755116486628,89.6008371033761,17.929,,7.346,88.4930555555556
1960,47.187,9.951,50.7681813752558,,95.3770980740553,6.59961290731986,88.7774851667354,17.552,,7.363,
