date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.656256936929,,51.2247427291675,27.7326542149551,23.4920885142124,53.998,7.3,,84.6398470097357
2017,9.7,13.3,48.6752444773742,1.058,49.9952254210072,26.8217392745994,23.1734861464078,53.936,7.8,1.64,85.1333927329624
2016,10.2,13.1,48.68530855292,1.058,48.9108011261161,25.9428130817084,22.9679880444077,53.9,8.5,1.64,85.6325278164117
2015,10.2,13.2,48.6814223328048,1.058,48.1296497302857,25.1308278613035,22.9988218689823,53.887,9.2,1.58,86.1243089360223
2014,10.0,12.8,48.6607308630776,1.058,47.4388826714363,24.519025404926,22.9198572665103,53.9,10.0,1.56,86.5306806328234
2013,9.4,12.4,48.626965575544,1.058,46.9685107905188,23.9834846150265,22.9850261754923,53.937,10.6,1.46,86.8742903099596
2012,10.0,12.7,48.5897369156504,1.058,46.6448451992284,23.5274567099441,23.1173884892844,53.974,11.1,1.52,87.201265107382
2011,9.7,12.5,48.5625114140836,1.058,46.305832959536,23.1521975689049,23.1536353906311,53.96,11.3,1.47,87.5332493374462
2010,10.5,12.8,48.5545426746764,1.058,45.8634302698192,22.8527457973313,23.0106844724878,53.829,11.5,1.59,88.0107411432297
2009,10.9,12.6,48.569020391758,1.058,45.4958928949526,22.6453974049531,22.8504954899995,53.698,12.0,1.66,88.5311962096844
2008,10.8,12.3,48.6021065966903,1.058,45.1181075545253,22.5364535682822,22.581653986243,53.567,13.0,1.6,89.3339495432797
2007,10.3,12.1,48.6472266398963,1.058,44.7974788867163,22.4619198180583,22.335559068658,53.436,14.4,1.45,90.8390186610988
2006,10.4,12.2,48.6950460179732,,44.6883502303304,22.3244964847788,22.3638537455517,53.305,16.2,1.42,92.1547960692234
2005,10.4,12.3,48.739020960031,,44.8597666010938,22.0611309122278,22.798635688866,53.174,18.0,1.4,92.7023436820593
2004,10.1,12.1,48.777526440259,,45.3566830098863,21.8825022838451,23.4741807260412,53.043,19.3,1.33,93.2684695652174
2003,9.8,12.4,48.8126394339921,,46.099617657376,21.5574130180688,24.5422046393072,52.912,20.0,1.3,93.8218134377039
2002,9.7,12.4,48.8463652912849,1.058,46.9057540987663,21.1101183913018,25.7956357074645,52.78,20.5,1.27,94.5338495671466
2001,10.0,11.7,48.8816770151592,,47.4255384116922,20.6001690346798,26.8253693770123,52.852,21.1,1.27,96.3474380740934
2000,10.4,11.4,48.920558639549,,47.4848746156799,20.0709542283061,27.4139203873739,53.004,21.9,1.31,97.701323407775
1999,10.4,11.8,48.9627601822252,,47.9694079456375,19.6968976654299,28.2725102802077,53.158,23.1,1.3,97.8747386759582
1998,10.5,12.0,49.0067096522519,,48.0321891920724,19.3023802780755,28.7298089139969,53.311,24.6,1.32,98.0327714621717
1997,10.5,12.4,49.0513084425911,1.058,47.8977307899323,18.8851894383317,29.0125413516006,53.463,25.8,1.32,98.2615692937742
1996,10.2,12.7,49.0951343492721,,48.0799043448112,18.4345405628489,29.6453637819623,53.616,26.6,1.3,98.5491634715929
1995,10.4,12.0,49.1369576159493,,48.8926878111808,17.9413356402542,30.9513521709266,53.769,27.1,1.33,98.8464421107674
1994,10.9,11.7,49.1769184507195,,49.4491767386127,17.5569921742089,31.8921845644037,53.922,27.5,1.4,99.0379983442987
1993,11.0,11.6,49.2147103153082,,50.3983164158506,17.1545593756171,33.2437570402335,54.074,28.0,1.43,99.2036956332258
1992,11.4,11.6,49.2486041563961,1.058,51.4618772865764,16.7303486576548,34.7315286289216,54.227,28.7,1.51,99.3388128649874
1991,12.0,10.9,49.2765419233423,,52.0668952315671,16.2796427956108,35.7872524359563,53.93,29.7,1.59,100.240368691711
1990,13.6,10.6,49.2972374145755,1.058,51.8687609457953,15.8021086618828,36.0666522839124,53.217,31.1,1.83,101.163440156965
1989,16.0,10.7,49.3098199541617,,52.3023495168716,15.4807493013997,36.8216002154719,52.504,32.9,2.22,100.987390451275
1988,16.5,11.0,49.3150068913738,,52.2044755555696,15.1319388775703,37.0725366779993,51.79,34.6,2.3,100.102726404446
1987,16.7,11.1,49.3152982507849,1.058,51.8906185655848,14.8021381964953,37.0884803690895,51.073,34.7,2.38,99.6328470955978
1986,16.5,10.6,49.3142173772619,,51.9727235473243,14.5735267016503,37.399196845674,50.357,33.2,2.39,99.2414213770947
1985,15.8,10.8,49.3143503488193,,52.8092159520024,14.500231240897,38.3089847111053,49.641,31.4,2.31,98.790600850916
1984,15.5,10.3,49.3167104957796,,53.8181610058659,14.6883357850657,39.1298252208002,48.926,30.8,2.26,98.3586871581141
1983,14.2,10.4,49.3204523135336,,55.4974384229196,15.0928838870355,40.4045545358841,48.21,31.4,2.06,98.0671615872189
1982,15.3,10.0,49.3239123880825,1.058,57.4012651864423,15.605203498519,41.7960616879233,47.495,32.7,2.17,97.7484978727099
1981,17.0,10.0,49.3246246713922,,58.6544294758243,16.0178116300924,42.6366178457319,46.781,34.4,2.36,97.3134019275853
1980,17.9,10.4,49.3207445253383,,58.7257724078155,16.1747111199979,42.5510612878176,46.07,35.9,2.43,96.5644395241817
1979,18.6,9.8,49.3118200300846,,58.5546793411908,16.1681073123745,42.3865720288163,45.358,36.8,2.49,95.9038291221672
1978,19.0,9.7,49.2985642461322,,57.2461537612956,15.8854441821621,41.3607095791335,44.649,37.4,2.52,95.3002691673179
1977,19.5,9.6,49.2816789792926,1.058,55.3241774623014,15.4084673720716,39.9157100902298,43.942,38.6,2.57,94.4520969002344
1976,19.4,9.5,49.2624117553039,,53.8059883583052,14.8921716264681,38.9138167318372,43.339,40.7,2.54,93.56444386559
1975,19.6,9.3,49.2417209923178,,53.2887980365058,14.4335164666665,38.8552815698393,42.831,42.8,2.59,92.4441390987236
1974,20.3,9.1,49.2198259193708,,52.5877421480119,14.0690806611009,38.5186614869111,42.325,44.0,2.71,91.2973387166797
1973,18.2,9.8,49.1965712006741,,52.6572706812519,13.7480102451038,38.9092604361481,41.821,44.9,2.44,90.4561995311279
1972,18.8,9.2,49.1722227253943,1.058,53.1664815165901,13.4610469719677,39.7054345446224,41.319,46.8,2.55,89.6846270730225
1971,19.6,9.5,49.146880791087,,53.2933712287081,13.1847225711098,40.1086486575983,40.818,50.7,2.67,88.8320178866024
1970,21.1,9.5,49.1207466361236,,52.4529155577973,12.9032865192859,39.5496290385115,40.319,56.0,2.89,87.9152470261353
1969,23.3,10.1,49.0938347867764,,52.7686671694531,12.7311765432549,40.0374906261982,39.822,61.7,3.19,86.867851871147
1968,26.6,9.5,49.0662134817074,,52.7227968873594,12.5933670689044,40.129429818455,39.328,65.5,3.63,85.9591516888079
1967,27.0,9.2,49.0380963495726,1.058,52.5252515788166,12.4700452143436,40.055206364473,38.835,64.0,3.66,84.8061213857775
1966,14.2,8.2,49.0098370306458,,52.6866499927055,12.3274240255697,40.3592259671358,38.345,57.9,1.9,83.4221151341495
1965,14.6,8.6,48.9816211139821,,53.5530425754498,12.1391177022557,41.4139248731941,37.697,53.1,1.91,82.623843014674
1964,15.2,8.1,48.9538707456639,,53.9875752657182,11.8777275658144,42.1098476999037,36.989,54.3,1.96,82.1356516453938
1963,15.7,8.3,48.9264653277393,,54.6539079054052,11.5863258790674,43.0675820263378,36.284,60.9,2.01,81.6091430059911
1962,16.2,9.2,48.898423559481,1.058,55.3207904427801,11.2699645498803,44.0508258928998,35.586,,2.04,81.0825301727881
1961,17.5,8.7,48.8681489717101,,55.6575231652269,10.9440822457936,44.7134409194332,34.894,,2.17,80.555917339585
1960,19.1,8.7,48.8344518048162,,55.5291677629895,10.6201781864633,44.9089895765262,34.209,,2.34,
